"endTime","artistName","trackName","msPlayed"
"2019-12-01 16:06","Muslim","Zanka","134895"
"2019-12-01 16:06","Muslim","Zanka","4291"
"2019-12-01 16:10","Muslim","Dahek","259486"
"2019-12-01 16:11","Muslim","Moutamarred","41957"
"2019-12-01 16:17","Muslim","Dahek","320896"
"2019-12-03 12:35","Dizzy Dros","ساليتي ولا باقي","189781"
"2019-12-03 12:36","Dizzy Dros","Paris","47740"
"2019-12-03 12:39","Mads Veslelia","You & Slim","186418"
"2019-12-03 12:39","Mads Veslelia","In My Room","2816"
"2019-12-03 12:42","Mads Veslelia","Killing Season","682"
"2019-12-03 12:42","Mads Veslelia","Blow","1807"
"2019-12-03 12:42","Mads Veslelia","Devil Behind the Curtains","651"
"2019-12-03 12:42","Mads Veslelia","Rebecca Black","157784"
"2019-12-03 12:42","Mads Veslelia","Brothers","802"
"2019-12-03 12:42","Mads Veslelia","Brothers","922"
"2019-12-03 12:43","Mads Veslelia","Who I Am","802"
"2019-12-03 12:43","Mads Veslelia","Fox Kids","80260"
"2019-12-03 12:43","Mads Veslelia","We Are","422"
"2019-12-03 12:43","Mads Veslelia","Lonely Hawk","684"
"2019-12-03 12:43","Mads Veslelia","Wannabe","991"
"2019-12-03 12:44","Mads Veslelia","Dumb Kid","18410"
"2019-12-03 12:53","Dizzy Dros","ساليتي ولا باقي","564375"
"2019-12-03 12:57","Dizzy Dros","Ta7ad Ma3arf","254200"
"2019-12-03 13:09","Dizzy Dros","Ta7ad Ma Ghay 7bessni","682160"
"2019-12-03 16:12","Dizzy Dros","ساليتي ولا باقي","466316"
"2019-12-03 16:17","Dizzy Dros","Paris","257541"
"2019-12-03 16:20","Dizzy Dros","Moul Ballon","190161"
"2019-12-03 16:22","Dizzy Dros","Chouwaya","159318"
"2019-12-03 16:24","Dizzy Dros","Outro","84124"
"2019-12-03 16:40","Machine Gun Kelly","Sex Drive","123167"
"2019-12-03 16:42","Machine Gun Kelly","el Diablo","119833"
"2019-12-03 16:44","Machine Gun Kelly","Hollywood Whore","143622"
"2019-12-03 16:46","Machine Gun Kelly","Burning Memories (feat. Lil Skies)","3617"
"2019-12-03 16:46","Machine Gun Kelly","Glass House (feat. Naomi Wild)","121830"
"2019-12-03 16:47","Machine Gun Kelly","A Message From The Count","3050"
"2019-12-03 16:49","Machine Gun Kelly","FLOOR 13","176120"
"2019-12-03 16:52","Machine Gun Kelly","Truck Norris Interlude","4571"
"2019-12-03 16:52","Machine Gun Kelly","Roulette","169620"
"2019-12-03 16:55","Machine Gun Kelly","Death In My Pocket","179761"
"2019-12-03 16:58","Machine Gun Kelly","Candy (feat. Trippie Redd)","156719"
"2019-12-03 17:01","Machine Gun Kelly","Waste Love (feat. Madison Love)","196140"
"2019-12-03 17:05","Machine Gun Kelly","I Think I'm OKAY (with YUNGBLUD & Travis Barker)","17509"
"2019-12-03 17:05","Linkin Park","One More Light","4045"
"2019-12-03 17:05","Linkin Park","In the End","11520"
"2019-12-03 17:05","Machine Gun Kelly","5:3666","194889"
"2019-12-03 17:09","Linkin Park","Nobody Can Save Me","225546"
"2019-12-03 17:13","Linkin Park","Good Goodbye (feat. Pusha T and Stormzy)","211413"
"2019-12-03 17:14","Linkin Park","Invisible","4073"
"2019-12-03 17:14","Linkin Park","Battle Symphony","2610"
"2019-12-03 17:14","Linkin Park","Talking to Myself","88652"
"2019-12-03 17:17","Linkin Park","Heavy (feat. Kiiara)","155617"
"2019-12-03 17:17","Linkin Park","Sorry for Now","3108"
"2019-12-03 17:19","Linkin Park","Halfway Right","116632"
"2019-12-03 17:21","Linkin Park","One More Light","105020"
"2019-12-03 17:24","Eminem","The Ringer","150030"
"2019-12-03 17:26","Dizzy Dros","ساليتي ولا باقي","122377"
"2019-12-03 17:26","Dizzy Dros","Airmax","1270"
"2019-12-03 17:31","Dizzy Dros","ساليتي ولا باقي","302694"
"2019-12-04 08:15","NF","PAID MY DUES","1489859"
"2019-12-04 08:28","Logic","Homicide (feat. Eminem)","9910"
"2019-12-04 08:28","NF","PAID MY DUES","363847"
"2019-12-04 08:28","NF","My Stress","1468"
"2019-12-04 08:49","NF","PAID MY DUES","1237707"
"2019-12-04 11:52","NF","PAID MY DUES","1354369"
"2019-12-04 12:45","Machine Gun Kelly","I Think I'm OKAY (with YUNGBLUD & Travis Barker)","13818"
"2019-12-04 12:45","NF","PAID MY DUES","1690265"
"2019-12-04 16:01","NF","PAID MY DUES","0"
"2019-12-04 16:23","NF","PAID MY DUES","1289972"
"2019-12-04 16:24","Witt Lowry","Crash","49015"
"2019-12-05 11:27","NF","PAID MY DUES","409564"
"2019-12-05 11:30","NF","Let You Down","545"
"2019-12-05 11:30","6ix9ine","FEFE","1747"
"2019-12-05 11:30","Travis Scott","HIGHEST IN THE ROOM","4347"
"2019-12-05 11:30","XXXTENTACION","SAD!","2662"
"2019-12-05 11:30","Juice WRLD","Lucid Dreams","2712"
"2019-12-05 11:30","Lil Peep","Falling Down - Bonus Track","3156"
"2019-12-05 11:30","Kendrick Lamar","HUMBLE.","1368"
"2019-12-05 11:30","Post Malone","rockstar (feat. 21 Savage)","1442"
"2019-12-05 11:31","Kanye West","I Love It (& Lil Pump)","23931"
"2019-12-05 11:31","Kanye West","Every Hour","3526"
"2019-12-05 11:32","Kanye West","Selah","66033"
"2019-12-05 11:32","Kanye West","On God","875"
"2019-12-05 11:32","Kanye West","Closed On Sunday","1524"
"2019-12-05 11:32","Kanye West","Follow God","4572"
"2019-12-05 11:32","Kanye West","Follow God","5387"
"2019-12-05 11:32","Kanye West","Follow God","0"
"2019-12-05 11:33","Kanye West","On God","3427"
"2019-12-05 11:33","Kanye West","Closed On Sunday","30372"
"2019-12-05 11:33","Kanye West","Follow God","36092"
"2019-12-05 11:34","Kanye West","Everything We Need","11479"
"2019-12-05 11:43","NF","PAID MY DUES","211643"
"2019-12-06 14:03","NF","PAID MY DUES","334758"
"2019-12-06 14:06","NF","PAID MY DUES","211446"
"2019-12-06 14:14","NF","PAID MY DUES","346860"
"2019-12-06 14:17","NF","PAID MY DUES","211431"
"2019-12-06 14:18","NF","PAID MY DUES","13946"
"2019-12-06 14:18","Fat Joe","Lord Above","3950"
"2019-12-06 14:18","Fat Joe","Hands on You","2441"
"2019-12-06 14:21","Fat Joe","Pullin'","175192"
"2019-12-06 14:25","Fat Joe","Lord Above","263646"
"2019-12-06 14:32","Fat Joe","Lord Above","423626"
"2019-12-06 14:37","Fat Joe","Lord Above","294681"
"2019-12-06 14:45","Fat Joe","Lord Above","357147"
"2019-12-06 14:46","Fat Joe","Lord Above","19909"
"2019-12-06 14:50","Token","No Service","24444"
"2019-12-06 14:50","Token","No Service","232431"
"2019-12-06 14:54","NF","The Search","247947"
"2019-12-06 14:54","NF","The Search","4238"
"2019-12-06 20:24","NF","PAID MY DUES","117917"
"2019-12-09 11:39","NF","PAID MY DUES","1362899"
"2019-12-09 11:42","Fat Joe","Lord Above","143137"
"2019-12-09 11:59","NF","PAID MY DUES","1031444"
"2019-12-09 12:02","NF","Options","191589"
"2019-12-09 12:06","NF","Returns","226920"
"2019-12-09 12:09","NF","Like This","179398"
"2019-12-09 12:11","NF","Let Me Go","126065"
"2019-12-09 12:15","Token","Well","236515"
"2019-12-09 12:15","Token","Goodbye!! (Bonus Track)","680"
"2019-12-09 12:18","Mads Veslelia","Me and My Shadow","119194"
"2019-12-09 12:18","Machine Gun Kelly","Sex Drive","2625"
"2019-12-09 12:21","NF","Thinking","192120"
"2019-12-09 12:23","Eminem","Not Alike (feat. Royce Da 5'9)","97704"
"2019-12-09 12:26","NF","Let You Down","770"
"2019-12-09 12:26","Joyner Lucas","Isis","208186"
"2019-12-09 12:26","Ed Sheeran","Remember The Name (feat. Eminem & 50 Cent)","1227"
"2019-12-09 12:26","Ryan Caraveo","Ø","1572"
"2019-12-09 12:26","Machine Gun Kelly","Death In My Pocket","1911"
"2019-12-09 12:29","Ed Sheeran","Remember The Name (feat. Eminem & 50 Cent)","143784"
"2019-12-09 12:29","Machine Gun Kelly","Death In My Pocket","698"
"2019-12-09 12:31","Ryan Caraveo","Run","110812"
"2019-12-09 12:34","Juice WRLD","Bandit (with YoungBoy Never Broke Again)","189322"
"2019-12-09 12:37","Ellie Goulding","Hate Me (with Juice WRLD)","178229"
"2019-12-09 12:39","Juice WRLD","Robbery","3633"
"2019-12-09 12:39","Ellie Goulding","Hate Me (with Juice WRLD)","607"
"2019-12-09 12:39","Juice WRLD","Lucid Dreams","152310"
"2019-12-09 12:39","Juice WRLD","Lucid Dreams","0"
"2019-12-09 12:43","Juice WRLD","Bandit (with YoungBoy Never Broke Again)","190966"
"2019-12-09 12:46","Ellie Goulding","Hate Me (with Juice WRLD)","186223"
"2019-12-09 12:50","Juice WRLD","Lucid Dreams","239835"
"2019-12-09 12:55","Juice WRLD","Robbery","11854"
"2019-12-09 12:55","Lil Tecca","Ransom (with Juice WRLD) - Remix","3305"
"2019-12-09 14:10","Juice WRLD","Robbery","0"
"2019-12-09 14:10","Ellie Goulding","Hate Me (with Juice WRLD)","716"
"2019-12-09 14:10","Lil Tecca","Ransom (with Juice WRLD) - Remix","1430"
"2019-12-09 14:10","Juice WRLD","Lucid Dreams","0"
"2019-12-09 14:12","Juice WRLD","Bandit (with YoungBoy Never Broke Again)","128752"
"2019-12-09 14:15","Ellie Goulding","Hate Me (with Juice WRLD)","131832"
"2019-12-09 14:24","Juice WRLD","Robbery","4274"
"2019-12-09 14:24","Juice WRLD","Robbery","520"
"2019-12-09 14:24","Juice WRLD","Robbery","1024"
"2019-12-09 14:24","Juice WRLD","Lucid Dreams","117266"
"2019-12-09 14:35","Juice WRLD","Bandit (with YoungBoy Never Broke Again)","22020"
"2019-12-09 14:39","Juice WRLD","Bandit (with YoungBoy Never Broke Again)","241395"
"2019-12-09 14:41","Ellie Goulding","Hate Me (with Juice WRLD)","105503"
"2019-12-09 14:47","Juice WRLD","Robbery","13871"
"2019-12-09 14:47","Juice WRLD","Lucid Dreams","239835"
"2019-12-09 14:48","Juice WRLD","All Girls Are The Same","892"
"2019-12-09 14:48","Lil Tecca","Ransom (with Juice WRLD) - Remix","68173"
"2019-12-09 14:49","Juice WRLD","Lean Wit Me","67536"
"2019-12-09 14:49","Juice WRLD","Armed And Dangerous","1595"
"2019-12-09 14:51","Juice WRLD","Hear Me Calling","133500"
"2019-12-09 14:53","Juice WRLD","Fast","102848"
"2019-12-09 14:53","Future","Fine China","1150"
"2019-12-09 14:53","benny blanco","Graduation (with Juice WRLD)","7400"
"2019-12-09 14:56","Ellie Goulding","Hate Me (with Juice WRLD)","1063"
"2019-12-09 14:56","Juice WRLD","Bandit (with YoungBoy Never Broke Again)","150134"
"2019-12-09 14:56","Token","Flamingo","1308"
"2019-12-09 14:56","Juice WRLD","Lucid Dreams","17460"
"2019-12-09 14:56","Griselda","Bang (feat. Eminem) - Remix","13962"
"2019-12-09 14:56","Token","Waist Down (Extended Version)","352"
"2019-12-09 14:57","Token","Household Name","0"
"2019-12-09 14:57","Ryan Caraveo","I","4152"
"2019-12-09 15:00","Futuristic","The Rise (feat. Devvon Terrell)","235597"
"2019-12-14 02:26","Ryan Caraveo","Bubbles","164309"
"2019-12-14 02:29","Token","Mommas Favorite Chair","163227"
"2019-12-14 02:33","NF","Time","240428"
"2019-12-14 02:40","Slaughterhouse","Our House","358160"
"2019-12-14 02:43","Bad Meets Evil","Welcome 2 Hell","177720"
"2019-12-14 02:46","Keith Murray","Incredible","173343"
"2019-12-14 02:46","Eminem","Not Alike (feat. Royce Da 5'9)","1426"
"2019-12-14 02:49","NF","Let You Down","856"
"2019-12-14 02:49","Ivan B","One Day","1282"
"2019-12-14 02:49","Machine Gun Kelly","Lace Up","153072"
"2019-12-14 02:49","Bazanji","The City","1020"
"2019-12-14 02:49","G-Eazy","K I D S (feat. Dex Lauper)","5333"
"2019-12-14 02:49","YONAS","Karate Kid","930"
"2019-12-14 02:49","Token","Exception","0"
"2019-12-14 02:52","Tech N9ne","Yeah No!","1390"
"2019-12-14 02:52","Tech N9ne","Yeah No!","1262"
"2019-12-14 02:52","Ryan Caraveo","Bill$","170034"
"2019-12-14 02:52","Royce Da 5'9""","Barely Human","10969"
"2019-12-14 02:52","Eminem","Headlights","1156"
"2019-12-14 02:52","Eminem","Headlights","804"
"2019-12-14 02:57","Tech N9ne","Yeah No!","528"
"2019-12-14 02:57","Eminem","Headlights","250646"
"2019-12-14 03:00","Futuristic","Man on a Mission","223983"
"2019-12-14 03:00","Machine Gun Kelly","Candy (feat. Trippie Redd)","824"
"2019-12-14 03:00","G-Eazy","Scary Nights","465"
"2019-12-14 03:00","Ryan Caraveo","Deceived","1382"
"2019-12-14 03:00","Token","One Like Equals","1284"
"2019-12-14 03:04","NF","Remember This","240386"
"2019-12-14 03:09","Token","No Service","221572"
"2019-12-14 03:09","Ivan B","Back to You","1561"
"2019-12-14 03:09","Eminem","Lucky You (feat. Joyner Lucas)","0"
"2019-12-14 03:09","Ryan Caraveo","Run","4585"
"2019-12-14 03:46","Ryan Caraveo","Run","166628"
"2019-12-14 03:49","NF","My Life","215600"
"2019-12-14 03:53","Machine Gun Kelly","Hollywood Whore","203174"
"2019-12-14 03:56","Royce Da 5'9""","Forever (Freestyle)","212169"
"2019-12-14 04:00","Tech N9ne","No Reason (The Mosh Pit Song)","239411"
"2019-12-14 04:03","NF","Green Lights","145085"
"2019-12-14 05:06","G-Eazy","Tumblr Girls (feat. Christoph Andersson)","2471"
"2019-12-14 05:06","Token","Suitcase and a Passport","240"
"2019-12-14 05:06","Eminem","Baby","1327"
"2019-12-14 05:06","Ryan Caraveo","Thrivin","1436"
"2019-12-14 05:06","NF","Green Lights","1297"
"2019-12-14 05:06","Bazanji","Burnout","806"
"2019-12-14 05:09","Eminem","3 a.m.","397"
"2019-12-14 05:09","Ivan B","Don't Look Down","1421"
"2019-12-14 05:09","Ryan Caraveo","We Don't Need 'Em","710"
"2019-12-14 05:09","Token","Suitcase and a Passport","188347"
"2019-12-14 05:09","Token","Self Taught","1087"
"2019-12-14 05:09","Shelton Harris","Strangers (feat. Mark Diamond & Jaga)","6752"
"2019-12-14 05:09","Bazanji","Burnout","6769"
"2019-12-14 05:13","NF","PAID MY DUES","227341"
"2019-12-14 05:33","Token","Mommas Favorite Chair","138"
"2019-12-14 05:33","NF","Time","0"
"2019-12-14 05:33","Bad Meets Evil","Welcome 2 Hell","0"
"2019-12-14 05:33","NF","PAID MY DUES","1088039"
"2019-12-14 05:33","Witt Lowry","Crash","764"
"2019-12-14 05:33","Slaughterhouse","Our House","0"
"2019-12-14 05:33","Xzibit","X","583"
"2019-12-14 05:33","Token","Still Believe In Heroes","3981"
"2019-12-14 05:33","Machine Gun Kelly","5:3666","1348"
"2019-12-14 05:33","NF","Returns","600"
"2019-12-14 05:33","Ryan Caraveo","I","630"
"2019-12-14 05:36","Slaughterhouse","Our House","150143"
"2019-12-14 05:39","Token","Suitcase and a Passport","159825"
"2019-12-14 05:42","Token","No Service","706"
"2019-12-14 05:42","Token","Mail (Outro)","857"
"2019-12-14 05:42","Token","FBI","1905"
"2019-12-14 05:42","Eminem","Headlights","208629"
"2019-12-14 05:45","Token","Well","141125"
"2019-12-14 05:45","Hopsin","Right Here","5218"
"2019-12-14 05:47","Hopsin","Twisted","102056"
"2019-12-14 05:49","Hopsin","The Purge","120612"
"2019-12-14 05:50","Hopsin","I Wouldn't Do That","81267"
"2019-12-14 05:50","Hopsin","Money On The Side","19728"
"2019-12-14 05:53","Hopsin","All Your Fault - Remix","173135"
"2019-12-14 05:57","Hopsin","Ill Mind of Hopsin 7","201442"
"2019-12-14 06:00","Hopsin","Ill Mind of Hopsin 4","138820"
"2019-12-14 06:02","Hopsin","Ill Mind of Hopsin 5","144110"
"2019-12-14 06:02","Hopsin","The Purge","400"
"2019-12-14 06:05","Hopsin","Lunch Time Cypher (feat. Passionate MC, G-Mo Skee)","177830"
"2019-12-14 06:09","Hopsin","Lunch Time Cypher (feat. Passionate MC, G-Mo Skee)","18040"
"2019-12-14 08:29","Hopsin","Lunch Time Cypher (feat. Passionate MC, G-Mo Skee)","688"
"2019-12-14 08:33","Bazanji","The City","219884"
"2019-12-14 08:33","Royce Da 5'9""","Barely Human","4962"
"2019-12-14 08:34","NF","Let You Down","14031"
"2019-12-14 08:36","Ryan Caraveo","Sick","126516"
"2019-12-14 08:40","Ryan Caraveo","Legend","236491"
"2019-12-14 08:43","Ryan Caraveo","Ten Times","181477"
"2019-12-14 08:47","Ryan Caraveo","Take Me Down","24610"
"2019-12-14 08:47","Ryan Caraveo","Paradise","234158"
"2019-12-14 08:55","Ryan Caraveo","Real Right Now","198431"
"2019-12-14 08:59","Ryan Caraveo","Bang","6974"
"2019-12-14 08:59","Ryan Caraveo","Like We Own This Place","195000"
"2019-12-14 09:03","Ryan Caraveo","Grim Reaper","231601"
"2019-12-14 09:04","Ryan Caraveo","Land of the Grey","58359"
"2019-12-14 09:05","Ryan Caraveo","Godmode","613"
"2019-12-14 09:05","Ryan Caraveo","Peanut Butter Waffles","1586"
"2019-12-14 09:05","Ryan Caraveo","Yellow Lines","61790"
"2019-12-14 09:07","Ryan Caraveo","My Grave","114935"
"2019-12-14 09:08","Ryan Caraveo","Supernova (feat. Tezatalks)","70925"
"2019-12-14 09:10","Ryan Caraveo","All of My Soul","136491"
"2019-12-14 09:11","Ryan Caraveo","Corner of the World","58680"
"2019-12-14 09:12","Ryan Caraveo","Pumpkin Pie","20852"
"2019-12-14 09:12","Ryan Caraveo","Where the Sun Sets","39310"
"2019-12-14 09:12","Ryan Caraveo","Ghost","16908"
"2019-12-14 09:14","Mike Shinoda","About You (feat. blackbear)","102268"
"2019-12-14 09:16","Mike Shinoda","fine","121662"
"2019-12-14 09:16","X-Ecutioners","It's Goin' Down (feat. Mike Shinoda & Mr. Hahn)","1791"
"2019-12-14 09:18","Mike Shinoda","Promises I Can't Keep","94608"
"2019-12-14 09:24","Fort Minor","Slip out the Back (feat. Mr. Hahn)","200744"
"2019-12-14 09:28","Fort Minor","Right Now (feat. Black Thought & Styles of Beyond)","254586"
"2019-12-14 09:30","Mike Shinoda","World's On Fire","101400"
"2019-12-14 09:31","Mike Shinoda","Make It Up As I Go (feat. K.Flay)","63673"
"2019-12-14 09:32","Fort Minor","Petrified","92237"
"2019-12-14 09:36","Mike Shinoda","Hold It Together","205133"
"2019-12-14 09:38","Fort Minor","Remember the Name (feat. Styles of Beyond)","105938"
"2019-12-14 09:38","Mike Shinoda","Watching as I Fall","1043"
"2019-12-14 09:41","Mike Shinoda","What The Words Meant","213445"
"2019-12-14 09:44","Mike Shinoda","I.O.U.","162866"
"2019-12-14 09:45","Mike Shinoda","Lift Off (feat. Chino Moreno and Machine Gun Kelly)","37220"
"2019-12-14 10:45","Mike Shinoda","Lift Off (feat. Chino Moreno and Machine Gun Kelly)","202993"
"2019-12-14 10:46","Fort Minor","Welcome","41105"
"2019-12-14 12:21","Fort Minor","Welcome","11260"
"2019-12-14 12:24","Dizzy Dros","Rdlbal","151387"
"2019-12-14 12:25","Dizzy Dros","Airmax","46061"
"2019-12-14 12:28","Dizzy Dros","ساليتي ولا باقي","189781"
"2019-12-14 12:31","Dizzy Dros","Paris","165670"
"2019-12-14 12:31","Dizzy Dros","Chouwaya","986"
"2019-12-14 12:31","Dizzy Dros","Moul Ballon","1258"
"2019-12-14 12:34","Dizzy Dros","Ta7ad Ma3arf","184097"
"2019-12-14 12:34","Dizzy Dros","Men Hna","0"
"2019-12-14 12:34","Dizzy Dros","Outro","105"
"2019-12-14 12:37","Dizzy Dros","Outro","187733"
"2019-12-14 12:39","Dizzy Dros","Men Hna","126613"
"2019-12-14 12:43","Dizzy Dros","Omar Smity","153053"
"2019-12-18 08:55","NF","Leave Me Alone","33129"
"2019-12-18 09:04","Hopsin","Hotel In Sydney","364195"
"2019-12-18 09:09","Hopsin","Right Here","295698"
"2019-12-18 09:14","Hopsin","Twisted","259437"
"2019-12-18 09:15","Hopsin","Cute In A Suit - Skit","65951"
"2019-12-18 09:20","Hopsin","All Your Fault - Remix","297682"
"2019-12-18 09:25","Hopsin","Money On The Side","279940"
"2019-12-18 09:31","Hopsin","I Wouldn't Do That","241895"
"2019-12-18 09:37","Hopsin","Black Sheep (feat. Eric Tucker)","316448"
"2019-12-18 09:41","Hopsin","I Must Be On Somethin","243183"
"2019-12-18 09:44","Hopsin","Tell'em Who You Got It From","228157"
"2019-12-18 09:48","Hopsin","The Purge","203694"
"2019-12-18 09:49","Hopsin","Happy Ending","42786"
"2019-12-18 09:53","Hopsin","Panorama City (feat. Joey Tee)","260196"
"2019-12-18 09:58","Hopsin","Ill Mind Of Hopsin 9","297945"
"2019-12-18 10:01","Hopsin","Marcus' Gospel (feat. Michael Speaks)","179937"
"2019-12-18 10:06","Hopsin","Witch Doctor","288184"
"2019-12-18 10:12","Trap Thug Family","Panda (feat. Joyner Lucas)","72216"
"2020-01-06 11:22","LIONAIRE","Fourthy Six","195180"
"2020-01-06 11:25","Chris Rivers","Born for This","216581"
"2020-01-06 11:28","Arizona Zervas","No I in Team","125833"
"2020-01-06 11:28","It's Different","NO MERCY (feat. Lil Wayne & Ph4de)","42884"
"2020-01-06 11:28","Kam Michael","My Way","818"
"2020-01-06 11:31","SEPPI","Runaway","156931"
"2020-01-06 11:31","Nell","Break Yoself 2","1385"
"2020-01-06 11:31","Josh Sallee","Awayo (feat. K.A.A.N)","4015"
"2020-01-06 11:31","Klay BBJ","Cold Room","2522"
"2020-01-06 11:31","Godfather of Harlem","Hallelujah (feat. Buddy, A$AP Ferg & Wale)","6570"
"2020-01-06 11:31","Linko","Foutouna","806"
"2020-01-06 11:31","Zach Banes","Heart and Hustle","1069"
"2020-01-06 11:31","Z. Smith","Black Pen (feat. Ryan Oakes)","1455"
"2020-01-06 11:31","Elijah Kyle","It's Okay 2 Cry Sometimes","3992"
"2020-01-06 11:31","Macshane","I Said","1184"
"2020-01-06 11:32","Cliff Savage","Julius Caesar","0"
"2020-01-06 11:32","Crash Land","Weapons","457"
"2020-01-06 11:32","Vader the Villin","Twist the Key","7260"
"2020-01-06 11:34","Post Malone","Circles","581"
"2020-01-06 11:34","Post Malone","Enemies (feat. DaBaby)","287"
"2020-01-06 11:34","Post Malone","Saint-Tropez","938"
"2020-01-06 11:34","Post Malone","Hollywood's Bleeding","153968"
"2020-01-06 11:34","Post Malone","Allergic","330"
"2020-01-06 11:34","Post Malone","A Thousand Bad Times","2201"
"2020-01-06 11:38","Post Malone","Die For Me (feat. Future & Halsey)","245266"
"2020-01-06 11:40","Post Malone","On The Road (feat. Meek Mill & Lil Baby)","114509"
"2020-01-06 11:50","Post Malone","Take What You Want (feat. Ozzy Osbourne & Travis Scott)","586523"
